"Codigo_Municipio";"Municipio";"Coleta_Material";"Diagnostico_Endoscopia";"Metodos_Diagnosticos_Especialidades";"Consultas_Atendimentos_Acompanhamentos";"Tratamentos_Clinicos_Outras_Especialidades";"Tratamento_Oncologia";"Tratamento_Nefrologia";"Tratamento_Lesoes_Envenenamentos_Outros_Causas_Externas";"Parto_Nascimento";"Pequenas_Cirurgias_Pele_Tecido_Subcutaneo_Mucosa";"Cirurgia_Glandulas_Endocrinas";"Cirurgia_Sistema_Nervoso_Central_Periferico";"Cirurgia_Vias_Aereas_Superiores_Face_Cabeca_Pescoco";"Cirurgia_Aparelho_Visao";"Cirurgia_Aparelho_Circulatorio";"Cirurgia_Aparelho_Digestivo_Orgaos_Anexos_Parede_Abdominal";"Cirurgia_Sistema_Osteomuscular";"Cirurgia_Aparelho_Geniturinario";"Cirugia_Mama";"Cirurgia_Obstetrica";"Cirurgia_Toracica";"Cirurgia_Reparadora";"Bucomaxilofacial";"Outras_Cirurgias";"Cirurgia_Oncologia";"Coleta_Exames_Doacao_Orgaos_Tecidos_Celulas_Transplante";"Acoes_Relacionadas_Doacao_Orgaos_Tecidos_Transplantes";"Processamento_Tecidos_Transplante";"Transplante_Orgaos_Tecidos_Celulas";"Acompanhamento_Intercorrencias_Pre_Pos_Transplante";"Total"
"230495";"GUAIUBA";0;0;0;1,0;10,4;14,0;5,6;10,0;1,6;1,0;0;12,0;11,5;0;3,8;3,3;3,3;1,2;0;2,7;9,3;4,0;0;20,9;0;0;0;0;0;4,0;6,9
"230500";"GUARACIABA DO NORTE";0;0;0;0,8;7,2;7,0;4,2;7,5;1,9;3,7;0;6,5;16,2;1,0;3,9;3,3;7,4;2,7;0;3,2;4,0;1,5;0;4,7;1,0;0;0;0;9,0;0;4,6
"230510";"GUARAMIRANGA";0;0;0;0,5;7,4;0;0;15,2;1,3;0;0;7,0;0;0;2,7;1,3;2,0;2,0;0;2,1;0;0;0;9,0;0;0;0;0;0;0;5,6
"230520";"HIDROLANDIA";0;0;0;1,0;4,6;6,5;3,1;4,3;1,7;4,0;3,0;4,0;4,5;0;4,8;3,9;2,2;2,9;0;2,4;0;0;0;6,5;2,8;0;0;0;0;0;3,9
"230523";"HORIZONTE";0;0;0;1,3;9,7;7,0;9,3;10,8;1,8;13,3;2,0;8,2;2,7;0;9,4;4,0;7,3;2,0;0;2,4;8,4;4,9;0;7,2;3,5;0;0;0;3,0;0,3;5,5
"230526";"IBARETAMA";0;0;0;0;6,2;0;20,5;11,0;1,4;0;0;9,0;2,0;0;4,0;3,4;1,0;5,0;0;2,4;8,0;5,0;0;3,0;2,0;0;0;0;0;0;4,4
"230530";"IBIAPINA";0;0;0;0,7;4,1;6,4;3,6;4,3;1,6;2,3;0;20,0;0;0;2,3;4,6;3,4;3,5;0;3,1;0;0;0;8,5;1,5;0;0;0;0;0;3,7
"230533";"IBICUITINGA";0;0;0;1,8;10,6;10,0;9,0;0;1,3;6,0;1,0;30,0;4,5;0;0;2,5;7,6;2,7;0;2,5;0;2,5;0;5,2;3,5;0;0;0;0;0;5,6
"230535";"ICAPUI";0;0;0;1,3;9,3;8,0;21,0;8,8;1,3;1,0;0;0;0;0;10,3;4,3;4,3;1,9;0;2,0;0;6,0;0;4,9;3,0;0;0;0;0;0;5,1
"230540";"ICO";0;0;0;4,7;7,6;6,8;6,0;3,0;1,2;1,3;1,3;9,0;12,0;2,0;7,4;2,3;2,0;2,4;1,0;2,1;12,3;12,0;0;7,4;2,2;0;0;0;0;15,0;4,4
"230550";"IGUATU";0;0;0;4,0;5,8;10,7;6,2;6,8;1,4;3,2;2,0;11,2;4,1;0;10,0;3,1;5,3;1,8;2,5;2,3;12,5;5,6;0;6,2;2,8;0;0;0;6,0;0;4,7
"230560";"INDEPENDENCIA";0;0;0;0,6;5,2;10,5;5,0;3,4;1,9;1,0;1,0;5,5;8,0;0;11,5;6,6;3,1;6,3;0;2,7;10,0;2,0;0;4,3;1,0;0;0;0;0;17,0;4,1
"230565";"IPAPORANGA";0;0;0;1,0;3,6;4,9;2,7;2,5;1,8;0;0;0;1,0;0;8,0;4,6;3,1;4,0;0;2,7;3,0;4,0;0;8,4;1,0;0;0;0;0;0;3,5
"230570";"IPAUMIRIM";0;0;0;1,0;3,5;0;0;3,0;1,1;8,0;0;0;1,0;0;2,0;5,1;1,4;2,6;0;2,0;0;19,0;0;4,0;2,0;0;0;0;0;0;3,1
"230580";"IPU";3,7;0;0;3,5;4,2;2,0;3,4;2,8;1,6;2,3;0;3,0;7,3;3,0;3,3;2,8;3,9;2,4;1,0;2,3;9,0;7,5;0;8,7;4,8;0;0;0;10,0;18,0;3,6
"230590";"IPUEIRAS";0;0;0;0,8;5,6;6,8;4,4;12,0;1,8;7,2;0;1,0;18,0;0;4,0;6,9;6,4;0;1,0;3,0;6,0;1,5;0;6,3;5,0;0;0;0;8,0;30,0;5,2
"230600";"IRACEMA";0;0;0;0,6;4,6;2,0;18,5;5,8;1,9;23,0;0;0;12,0;0;3,3;2,2;4,6;1,2;1,0;2,9;0;0;0;7,0;2,0;0;0;0;0;2,0;4,0
"230610";"IRAUCUBA";0;0;0;1,9;7,0;1,0;2,0;8,2;2,5;13,0;1,0;15,8;0;0;3,1;5,1;4,2;6,3;0;3,6;4,0;3,0;0;7,8;1,3;0;0;0;0;0;5,1
"230620";"ITAICABA";0;0;0;0;7,0;9,5;9,0;4,5;1,9;1,7;2,0;0;0;0;1,0;2,4;5,0;3,0;0;2,6;0;9,0;0;4,3;1,0;0;0;0;0;2,0;4,7
"230625";"ITAITINGA";1,0;0;0;1,0;8,5;7,1;6,9;7,9;1,3;0;2,0;13,4;1,2;0;9,6;4,3;5,7;2,7;0;3,5;4,0;8,2;0;9,1;1,5;0;0;0;4,0;1,0;6,4
"230630";"ITAPAGE";0;0;1,0;1,5;8,7;10,1;5,7;4,8;2,0;7,8;2,0;10,0;3,0;0;5,1;3,2;9,1;1,4;0,8;2,6;10,0;7,0;0;7,8;2,8;0;0;0;10,0;5,8;5,4
"230640";"ITAPIPOCA";0;0;0;0,7;7,9;8,6;8,9;4,6;2,4;1,6;2,0;14,5;0,9;0;3,9;3,4;2,7;2,6;1,9;3,4;15,3;10,4;4,0;6,1;1,9;2,0;0;0;3,5;3,0;4,9
"230650";"ITAPIUNA";0;0;0;2,8;7,9;6,0;3,0;2,0;1,4;11,0;2,0;8,0;2,0;0;2,7;1,3;6,7;2,8;2,0;2,9;4,0;0;0;5,4;2,3;0;0;0;0;14,0;5,1
"230655";"ITAREMA";26,0;0;0;1,5;6,0;2,7;3,9;9,5;1,5;1,7;0;11,3;1,0;1,0;2,5;8,7;4,4;4,5;0,5;3,0;14,7;3,0;0;5,5;1,0;0;0;0;0;0;4,6
"230660";"ITATIRA";0;0;0;1,2;7,5;14,0;8,0;3,7;1,2;0,7;2,0;0;1,0;1,0;7,8;8,8;5,2;1,4;1,0;1,9;11,5;5,2;0;8,7;1,5;0;4,0;0;0;8,5;5,1
"230670";"JAGUARETAMA";0;0;0;1,0;8,4;13,5;3,9;11,3;1,0;2,0;2,0;0;1,7;0;2,7;2,3;2,8;4,7;1,5;2,5;7,5;0;0;4,0;1,3;0;0;0;0;3,0;5,0
"230680";"JAGUARIBARA";0;0;0;0,6;5,4;0;8,3;1,5;2,1;3,5;0;4,7;1,0;0;2,8;3,3;4,3;3,0;0;2,9;0;0;0;12,0;4,0;0;0;0;0;0;4,2
"230690";"JAGUARIBE";0;0;0;0,8;5,9;16,0;2,9;4,0;1,5;0;1,0;8,5;6,0;0;3,7;4,0;7,7;2,1;0;2,5;4,6;13,0;0;7,7;1,7;0;0;0;0;0;4,6
"230700";"JAGUARUANA";0;0;1,0;1,3;6,1;2,5;10,0;7,2;1,1;3,0;1,8;18,0;1,0;0;5,6;3,2;6,4;2,2;0;2,7;0;6,7;0;6,3;1,8;0;0;0;0;0;4,8
"230710";"JARDIM";6,0;0;0;0,8;5,9;7,3;3,8;3,1;1,8;1,5;0;4,0;5,3;0;6,6;4,3;4,9;2,2;1,0;2,1;20,0;0;0;7,3;2,9;0;8,0;0;0;0;4,9
"230720";"JATI";0;0;0;0,5;6,1;4,3;11,0;3,5;1,3;3,0;0;1,0;0;0;7,0;7,3;3,0;1,0;1,0;2,3;0;19,0;0;4,3;7,0;0;0;0;0;0;5,2
"230725";"JIJOCA DE JERICOACOARA";0;0;0;1,0;6,6;16,0;2,5;10,0;1,7;4,0;0;0;7,0;0;2,4;4,9;9,0;3,3;0;2,9;0;5,3;0;4,5;3,0;0;0;0;0;4,0;4,4
"230730";"JUAZEIRO DO NORTE";0;1,0;0;20,5;7,3;8,6;8,5;5,4;2,1;3,2;1,5;7,8;9,5;0;6,1;3,8;6,4;2,4;1,3;2,7;7,0;1,0;0;8,2;3,2;0;3,3;0;0;3,0;5,7
"230740";"JUCAS";20,0;0;0;0;7,3;12,2;15,3;9,0;1,3;0;0;9,3;11,0;0;6,7;1,9;5,9;1,3;0;2,5;0;2,0;0;8,0;4,0;0;0;0;0;0;5,4
"230750";"LAVRAS DA MANGABEIRA";0;0;0;1,0;5,0;5,2;3,8;8,0;1,8;3,0;0;6,0;25,7;0;4,4;3,1;4,4;2,8;1,0;3,0;0;6,8;0;6,2;8,5;0;0;0;17,0;0;4,7
"230760";"LIMOEIRO DO NORTE";0;0;0;0,5;5,1;5,3;5,8;5,4;2,4;6,0;1,3;9,0;4,5;0;4,6;5,3;5,1;2,4;1,0;2,8;9,0;6,7;0;5,2;2,6;0;0;0;0;3,0;3,8
"230763";"MADALENA";0;0;0;28,0;6,4;7,7;3,7;5,8;1,1;1,5;0;0;2,0;0;2,0;2,4;3,7;2,5;0;1,9;0;4,8;0;5,3;2,0;0;0;0;0;0;4,0
"230765";"MARACANAU";3,3;0;1,0;0,6;10,6;10,3;9,1;10,9;1,6;2,0;1,5;7,0;4,0;1,2;4,4;2,4;2,7;1,9;3,6;2,3;13,1;8,2;0;8,0;3,1;0;0;0;7,8;9,8;5,2
"230770";"MARANGUAPE";0;0;0;0,8;10,3;14,6;7,2;10,7;1,5;0,4;2,0;5,3;1,8;0;4,4;2,1;3,6;1,4;0,5;2,3;13,9;3,3;0;10,9;2,3;0;0;0;0;4,8;5,6
"230780";"MARCO";0;0;0;1,1;6,8;5,0;4,7;6,0;1,2;5,0;0;0;13,0;1,0;2,0;4,3;4,8;1,4;1,0;2,8;10,5;8,7;0;6,4;1,0;0;0;0;0;0;4,5
"230790";"MARTINOPOLE";0;0;0;3,5;7,6;7,0;0;3,0;1,6;3,0;0;0;14,0;0;0;3,6;6,6;1,5;0;2,7;0;0;0;13,3;3,0;0;0;0;0;7,0;5,7
"230800";"MASSAPE";0;0;0;0,9;6,9;7,0;3,6;2,6;1,8;4,8;0;14,0;14,5;0;3,8;5,2;5,2;3,1;14,0;3,1;10,8;3,0;0;6,2;2,0;0;0;0;0;0;4,9
"230810";"MAURITI";0;0;0;1,0;4,4;5,1;2,7;3,7;1,2;1,5;0;9,2;2,7;0;14,5;1,7;3,4;1,9;0;1,4;8,2;15,5;0;4,5;2,0;0;0;0;0;0;3,4
"230820";"MERUOCA";0;0;0;0,4;7,2;0;10,0;0;1,6;29,0;0;5,5;1,5;0;5,8;4,6;9,2;2,5;0;3,0;3,0;6,7;0;4,4;2,0;0;0;0;0;0;4,8
"230830";"MILAGRES";0;0;0;1,0;5,2;4,3;4,8;6,5;1,2;2,6;2,0;4,7;12,5;0;3,0;1,5;2,3;1,3;0;1,2;0;16,0;0;6,4;3,6;0;0;0;0;0;3,6
"230835";"MILHA";0;0;0;1,5;9,3;16,3;10,0;3,5;1,1;0;0;0;7,0;0;2,5;4,3;5,0;3,8;0;2,1;0;24,0;0;6,3;1,5;0;0;0;0;0;5,7
"230837";"MIRAIMA";0;0;0;1,0;9,2;5,8;0;6,2;2,2;1,0;0;0;1,7;0;2,8;2,4;3,1;4,3;0;3,2;0;2,0;0;4,6;11,5;0;0;0;7,0;8,0;5,4
"230840";"MISSAO VELHA";0;0;0;2,1;3,7;5,6;3,7;2,9;1,7;0;0;3,0;5,5;0;9,8;4,3;3,0;2,8;0,5;2,9;6,0;0;0;5,5;3,3;0;0;0;0;0;3,4
"230850";"MOMBACA";0;0;0;0,2;4,0;6,6;2,1;2,5;1,4;2,0;1,0;1,0;8,0;0;3,7;2,5;4,7;1,3;0;1,3;13,5;0;0;6,0;2,8;0;0;0;0;0;3,2
"230860";"MONSENHOR TABOSA";0;0;5,0;1,0;4,4;9,8;6,8;12,7;1,8;4,0;0;27,5;7,3;0;2,7;6,8;3,9;2,0;0;3,0;0;4,5;0;7,8;2,0;0;0;0;0;0;4,3
"230870";"MORADA NOVA";0;0;0;1,0;5,9;21,4;7,0;4,6;1,1;2,1;3,0;13,1;2,9;0;5,7;2,9;5,2;2,1;2,1;1,9;8,0;11,3;0;7,5;2,8;0;0;0;0;0;4,4
"230880";"MORAUJO";0;0;0;0;6,9;1,0;0;2,0;1,6;1,0;0;40,0;0;0;0;2,6;6,5;0;0;3,3;6,0;3,0;0;3,3;0;0;0;0;0;0;4,8
"230890";"MORRINHOS";0;0;0;11,3;7,0;9,3;6,5;2,5;1,6;1,5;0;2,0;25,0;1,0;4,3;3,1;5,1;1,0;0;3,0;11,0;4,0;0;11,7;3,0;0;0;0;0;0;5,5
"230900";"MUCAMBO";1,0;0;0;2,3;4,8;3,0;4,3;5,5;1,6;0;0;0;1,0;0;2,6;7,5;3,9;3,3;0;2,7;4,0;0;0;7,1;0;0;0;0;0;0;4,6
"230910";"MULUNGU";0;0;0;0;10,8;14,7;16,5;13,4;1,4;0,5;0;0;2,0;0;5,0;1,6;7,6;2,6;2,0;2,3;0;4,0;0;5,9;6,0;0;0;0;0;0;7,4
"230920";"NOVA OLINDA";0;0;0;0;6,0;9,0;2,3;5,2;1,8;1,8;0;6,0;9,0;0;1,1;2,0;1,5;1,9;1,3;2,3;0;0;0;2,2;5,5;0;0;0;0;0;3,8
"230930";"NOVA RUSSAS";0;0;0;1,1;4,3;4,5;7,4;7,3;1,9;1,0;0;13,0;11,3;0;2,7;4,8;4,3;2,2;1,0;2,7;10,3;3,0;0;5,5;2,0;0;0;0;0;29,0;4,0
"230940";"NOVO ORIENTE";0;0;0;1,3;4,3;3,0;2,6;2,8;2,0;7,0;0;9,0;5,0;0;3,7;6,8;3,2;2,5;1,5;2,3;8,0;2,5;0;7,7;1,5;0;2,0;0;28,0;17,0;4,1
"230945";"OCARA";0;0;0;5,8;7,5;5,7;3,3;0;1,8;11,5;0;18,4;0;0;6,9;4,3;4,8;3,0;0;3,6;0;4,0;0;11,0;4,0;0;0;0;0;5,2;5,9
"230950";"OROS";0;0;0;1,7;4,8;2,3;4,5;4,7;1,1;0;2,0;3,5;6,5;0;4,3;2,3;1,6;2,0;2,5;2,1;22,0;2,0;2,0;2,8;24,0;0;0;0;0;0;3,7
"230960";"PACAJUS";0;0;1,0;1,4;10,5;12,1;4,3;19,0;1,8;2,0;5,0;9,5;1,4;0;7,6;4,8;4,5;2,3;3,0;2,8;20,2;4,0;0;9,8;2,6;0;0;0;0;0;6,6
"230970";"PACATUBA";7,0;0;0;0,8;9,5;18,5;6,3;12,8;1,7;2,4;3,0;4,7;2,0;0;5,0;2,4;3,4;1,2;0;2,4;11,0;6,3;1,0;6,6;1,0;0;0;0;0;20,0;5,6
"230980";"PACOTI";0;0;0;8,3;6,1;6,0;6,6;6,6;1,6;0;0;10,0;3,0;0;3,3;8,5;6,5;1,3;1,5;2,3;19,0;0;0;5,0;1,5;0;0;0;0;0;5,4
"230990";"PACUJA";0;0;0;0;6,0;14,0;1,0;2,5;1,7;0;1,0;5,0;1,0;0;2,0;3,5;5,0;0;0;3,7;8,0;6,0;0;4,6;0;0;0;0;0;0;4,7
"231000";"PALHANO";0;0;0;1,3;6,8;11,0;4,7;4,0;1,3;5,5;2,0;0;0;0;3,5;4,0;6,2;2,0;1,0;2,6;7,0;0;0;12,0;2,0;0;0;0;0;0;5,3
"231010";"PALMACIA";0;0;0;0;9,4;22,0;4,0;12,0;1,4;0;0;0;3,5;0;1,0;2,7;5,9;1,0;0;2,5;0;8,0;0;8,6;3,0;0;0;0;0;0;5,9
"231020";"PARACURU";0;0;0;0,6;9,5;19,5;9,1;4,8;1,4;3,0;2,0;59,0;1,5;0;4,0;3,3;8,0;3,1;0;3,1;22,0;4,0;0;6,8;1,7;0;0;0;0;3,0;5,6
"231025";"PARAIPABA";0;0;0;1,0;6,7;19,3;4,0;6,0;1,7;0;2,0;2,0;3,8;0;4,4;2,9;5,0;2,0;0;3,0;30,0;6,0;0;8,5;1,0;0;0;0;6,0;16,5;5,2
"231030";"PARAMBU";0;0;0;0,5;5,0;8,0;6,8;4,7;2,1;1,6;2,0;11,8;0,5;0;10,3;3,9;4,6;2,4;0;3,5;11,0;29,0;0;9,8;1,2;0;0;0;0;0,5;4,3
"231040";"PARAMOTI";0;0;0;0;8,0;0;3,0;14,3;1,1;0,6;0;0;0;1,0;3,7;3,2;5,3;0;2,0;2,8;11,5;11,0;0;9,2;2,0;0;0;0;0;13,0;6,2
"231050";"PEDRA BRANCA";0;0;0;2,0;6,3;10,6;4,3;6,4;1,3;0;0;14,0;2,6;0;14,5;2,6;5,8;2,0;0;1,8;3,0;4,0;0;7,8;2,3;0;0;0;13,0;0;4,4
"231060";"PENAFORTE";0;0;0;0,7;6,9;1,7;2,0;6,0;1,2;1,0;0;2,0;7,0;0;3,0;4,6;2,1;1,0;0;2,1;0;0;0;5,2;10,5;0;0;0;0;0;4,2
"231070";"PENTECOSTE";0;0;0;5,9;9,9;1,8;6,5;5,4;1,5;1,0;2,0;99,0;1,2;0;11,3;9,8;5,5;1,3;1,5;2,4;8,0;2,0;0;6,2;1,4;0;0;0;0;0;6,4
"231080";"PEREIRO";0;0;0;0,7;6,1;3,5;1,0;18,7;2,1;0;2,0;0;2,0;0;1,3;6,1;2,3;4,3;0;2,6;0;0;0;3,7;0;0;0;0;0;0;4,7
"231085";"PINDORETAMA";0;0;0;1,0;10,4;7,3;0;9,1;2,5;0;0;7,0;1,0;0;5,4;5,2;5,6;3,4;0;3,0;2,0;7,7;0;9,6;5,0;0;0;0;0;0;6,8
"231090";"PIQUET CARNEIRO";0;0;0;0;4,0;0;3,6;30,0;1,3;4,0;0;9,0;0;0;0;2,9;5,9;2,3;0;3,1;7,0;11,0;0;5,9;2,0;0;0;0;0;0;3,9
"231095";"PIRES FERREIRA";0;0;0;1,0;5,5;0;0;0;1,4;1,0;3,0;0;0;0;3,0;1,8;2,8;3,0;0;2,1;0;0;0;11,8;25,0;0;0;0;0;6,0;4,3
"231100";"PORANGA";0;0;0;2,0;4,5;4,0;3,0;4,0;2,0;0;0;0;3,0;0;2,0;5,0;3,8;0;0;2,8;4,0;20,0;0;5,8;0;0;0;0;0;0;3,9
"231110";"PORTEIRAS";0;0;0;0,5;3,9;1,7;3,6;3,7;1,4;1,3;0;5,0;5,5;0;7,0;1,6;2,9;2,1;1,0;2,1;0;0;0;3,2;2,0;0;0;0;0;16,5;3,2
"231120";"POTENGI";0;0;0;1,0;6,9;1,0;3,4;3,6;1,4;1,0;0;10,0;0;0;1,4;1,4;1,4;2,0;0;1,8;19,0;0;0;6,4;3,0;0;0;0;0;0;3,6
"231123";"POTIRETAMA";0;0;0;0,8;2,9;0;0;2,5;2,2;0;0;0;1,0;0;12,0;2,5;1,0;1,7;0;2,7;0;2,0;0;4,0;2,5;0;0;0;0;0;2,5
"231126";"QUITERIANOPOLIS";0;0;0;0,8;4,7;5,3;3,0;3,0;2,1;0;0;8,0;2,0;0;3,5;3,8;8,1;3,3;1,0;2,8;0;7,5;0;4,6;1,7;0;0;0;0;0;4,2
"231130";"QUIXADA";1,0;0;0;2,2;6,9;8,1;7,4;9,5;1,7;2,7;2,5;18,2;2,4;4,0;7,4;3,5;5,1;3,0;2,0;2,5;8,2;6,5;0;6,2;2,0;0;0;0;0;0;4,9
"231135";"QUIXELO";0;0;0;2,3;4,8;8,2;3,5;4,3;1,4;2,0;0;6,0;2,5;0;7,0;2,7;4,8;1,5;0;2,1;0;5,0;0;3,8;1,5;0;0;0;0;0;4,0
"231140";"QUIXERAMOBIM";0;0;0;10,2;5,9;8,8;8,1;4,9;1,5;2,1;1,7;8,7;2,6;2,0;3,9;4,6;3,9;3,4;1,1;2,2;15,5;15,0;0;9,4;2,4;0;0;0;0;16,0;5,0
"231150";"QUIXERE";0;0;0;4,8;6,9;8,0;4,9;5,9;2,7;0;0;6,0;1,0;0;4,7;3,5;8,0;1,3;0;2,7;7,0;0,7;0;6,5;2,7;0;0;0;6,5;8,0;5,6
"231160";"REDENCAO";0;0;0;1,0;5,1;8,0;5,9;2,8;1,4;1,4;0;0;2,5;0;2,0;4,9;1,9;1,9;0;2,2;9,0;4,0;0;6,8;1,0;0;0;0;0;19,3;4,2
"231170";"RERIUTABA";0;0;0;1,0;9,5;0;4,0;8,5;1,7;2,2;1,0;19,8;3,0;3,0;2,5;6,2;2,2;6,9;1,0;3,6;7,0;5,5;0;8,3;9,0;0;0;0;0;5,0;6,1
"231180";"RUSSAS";0;0;1,0;2,0;4,6;6,7;6,7;7,4;1,5;3,8;4,0;10,6;1,0;0;7,7;4,1;3,3;2,8;2,0;2,3;0;5,5;0;7,4;1,4;0;0;0;0;13,7;4,2
"231190";"SABOEIRO";0;0;0;0;4,5;3,0;2,0;0;1,3;0;0;8,0;0;0;2,0;3,9;4,9;3,7;0;2,0;0;2,0;0;9,3;0;0;0;0;0;0;3,6
"231195";"SALITRE";0;0;0;0;4,6;2,0;5,5;5,0;1,7;2,5;0;12,0;8,3;0;1,3;2,5;1,8;1,8;1,0;2,2;0;0;0;4,7;7,0;0;0;0;0;0;3,6
"231200";"SANTANA DO ACARAU";0;0;0;0,8;6,1;7,0;3,6;7,0;1,6;4,5;0;0;3,5;0;2,6;3,5;4,3;1,5;0;3,5;7,0;2,7;3,0;6,5;0;0;0;0;0;6,0;4,2
"231210";"SANTANA DO CARIRI";0;0;0;0;5,6;3,0;6,4;3,5;1,6;5,8;0;9,5;0;0;4,0;2,2;3,5;1,4;0;2,3;0;3,0;0;8,0;38,0;0;1,0;0;0;0;3,9
"231220";"SANTA QUITERIA";0;0;0;1,4;5,6;7,0;4,5;6,0;2,2;8,6;0;0;10,5;1,0;2,7;5,3;5,8;4,4;4,0;2,8;7,5;5,0;2,0;5,3;2,9;0;0;0;7,5;0,7;4,6
"231230";"SAO BENEDITO";0;0;0;1,1;6,2;6,7;4,5;6,5;1,4;2,0;0;5,0;0;0;4,2;5,6;5,9;2,1;0;2,2;19,0;1,0;0;5,7;5,0;0;0;0;0;0;4,2
"231240";"SAO GONCALO DO AMARANTE";0;0;1,0;1,4;8,9;11,8;6,3;13,4;1,7;3,0;1,5;12,3;1,0;1,0;6,2;3,3;5,2;2,5;0;2,8;6,0;10,0;0;6,4;3,0;0;0;0;6,0;13,5;5,4
"231250";"SAO JOAO DO JAGUARIBE";0;0;0;0,5;7,9;6,0;2,0;4,0;2,0;0;0;0;0;0;4,2;4,1;1,3;6,5;1,0;2,4;3,0;0;0;3,5;1,0;0;0;0;0;0;4,6
"231260";"SAO LUIS DO CURU";0;0;0;0;12,5;7,0;0;5,0;2,0;1,0;0;5,0;0;0;0;3,7;15,6;0;0;2,6;24,0;0;0;13,6;6,0;0;0;0;0;0;9,2
"231270";"SENADOR POMPEU";0;0;0;0,3;6,0;12,3;5,8;7,1;1,3;0;0;4,0;0,3;0;4,2;4,6;6,2;3,3;0;3,0;21,3;0;0;5,6;1,0;0;0;0;5,0;8,5;4,5
"231280";"SENADOR SA";0;0;0;0,6;6,1;5,0;0;0;2,3;0;0;0;0;0;3,0;5,8;3,5;2,4;0;2,9;13,0;3,0;0;6,0;0;0;0;0;0;0;4,0
"231290";"SOBRAL";7,3;0;0;0,8;6,3;11,6;6,5;6,2;1,8;3,3;2,0;11,6;9,3;1,0;3,5;4,5;6,2;2,5;3,3;3,1;8,0;6,9;0;5,8;3,4;0;0,1;0;8,2;8,8;4,8
"231300";"SOLONOPOLE";0;0;0;1,3;6,1;5,7;4,4;7,0;1,3;1,5;1,5;8,5;12,5;0;6,0;2,5;4,9;3,0;0;2,6;0;9,0;0;8,2;2,3;0;0;0;0;0;4,5
"231310";"TABULEIRO DO NORTE";0;0;0;0,8;6,5;3,5;8,6;4,4;1,8;1,0;2,0;0;2,0;0;2,8;4,4;4,3;3,0;1,3;2,8;15,2;0;0;6,2;3,4;0;0;0;2,5;3,0;4,9
"231320";"TAMBORIL";0;0;0;1,3;5,1;3,0;4,2;5,0;1,8;2,5;0;0;8,0;0;3,6;3,6;5,8;2,7;0;2,9;0;13,7;0;9,7;1,0;0;0;0;0;0;4,3
"231325";"TARRAFAS";0;0;0;0;7,0;0;18,0;6,2;1,6;0;0;0;0;0;5,0;2,0;2,1;1,5;0;2,0;0;0;0;0;8,0;0;0;0;0;0;4,3
"231330";"TAUA";5,0;0;0;0,4;4,1;7,0;6,7;4,6;1,7;1,7;1,9;9,3;16,0;0;5,0;3,6;4,4;3,2;3,0;2,7;4,0;3,0;0;8,0;3,0;0;0;0;0;0;2,6
"231335";"TEJUCUOCA";0;0;0;1,0;9,2;5,0;0;23,8;1,7;0;0;0;8,0;0;3,0;3,8;6,9;3,0;0;3,3;8,5;5,0;0;4,8;0,5;0;0;0;0;1,0;5,6
"231340";"TIANGUA";0;0;0;1,4;7,1;9,5;5,9;7,0;2,3;3,5;2,0;21,0;7,3;1,0;4,2;2,8;3,3;2,8;2,7;3,5;7,2;0;0;8,5;2,8;0;0;0;1,0;12,0;4,7
"231350";"TRAIRI";0;0;0;1,0;7,2;11,3;4,0;9,4;1,9;1,5;1,0;17,0;6,0;0;12,5;3,2;3,8;3,2;1,0;3,3;4,0;12,8;0;5,6;1,5;0;0;0;0;0;5,0
"231355";"TURURU";0;0;0;0,3;6,1;5,0;7,8;6,0;2,3;4,0;3,0;5,0;17,0;0;11,5;4,0;1,6;2,4;0;3,1;0;1,0;0;5,8;3,5;0;0;0;0;0;4,6
"231360";"UBAJARA";0;0;0;1,1;5,7;14,2;4,5;4,0;1,5;6,8;0;15,8;2,5;0;6,7;5,8;3,7;2,0;0;3,5;15,3;3,0;0;7,4;2,2;0;0;0;0;0;4,8
"231370";"UMARI";0;0;0;1,0;3,5;0;2,0;0;1,1;0;0;0;0;0;0;1,6;1,7;1,5;2,0;1,7;0;0;0;7,3;8,0;0;0;0;0;0;2,9
"231375";"UMIRIM";0;0;0;2,6;5,6;5,0;3,7;8,0;2,2;0;0;2,0;4,0;0;1,0;4,0;1,6;2,0;0;2,8;6,0;0;0;9,9;0;0;0;0;0;10,0;4,1
"231380";"URUBURETAMA";0;0;1,0;0,8;8,0;0;10,0;6,0;2,3;1,5;0;0;1,0;0;0;3,6;4,5;2,5;0;2,9;0;6,0;0;7,5;2,5;0;0;0;0;0;4,9
"231390";"URUOCA";0;0;0;1,0;6,7;4,0;0;2,7;4,0;2,0;2,0;2,7;0;0;15,0;9,0;2,8;1,2;0;3,3;0;3,0;0;8,8;2,3;0;0,5;0;18,0;0;5,1
"231395";"VARJOTA";2,0;0;0;0,7;6,5;0;3,3;2,0;2,0;9,5;0;4,0;15,0;0;9,5;7,3;4,4;2,9;0;3,3;12,0;4,0;2,0;5,5;6,5;0;0;0;0;8,0;5,2
"231400";"VARZEA ALEGRE";0;0;0;2,1;3,9;15,4;4,2;5,1;1,5;0,8;1,5;8,9;2,0;0;5,7;2,1;2,3;1,7;1,3;5,0;16,0;3,5;0;5,6;2,8;0;1,0;0;0;0;3,6
